,hotel_id,direction,description,attributes,latitude,longitude,scores
131,4198,"1234 North La Brea Avenue, Hollywood, Los Ángeles, CA 90038, Estados Unidos","El One Bedroom Gem in West Hollywood se encuentra en el distrito Hollywood de Los Ángeles y ofrece alojamiento con piscina privada y ascensor. Se encuentra a 1,5 km del teatro Dolby y ofrece seguridad durante todo el día. El establecimiento cuenta con barbacoa, conexión WiFi gratuita, aparcamiento privado gratuito y estación de carga para vehículos eléctricos.

El apartamento dispone de aire acondicionado, 1 dormitorio, sala de estar, cocina totalmente equipada con lavavajillas y cafetera y baño con bañera o ducha y artículos de aseo gratuitos. Se proporcionan toallas y ropa de cama. Este alojamiento es para no fumadores.

El edificio Capitol Records se encuentra a 2,7 km del apartamento, mientras que el Hollywood Bowl está a 2,9 km. El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 13 km del One Bedroom Gem in West Hollywood.","['Aire acondicionado', 'Gimnasio', 'Parking gratis', 'Barbacoa', 'Calefacción', 'WiFi gratis', 'Ascensor', 'Piscina al aire libre']",34.0935959,-118.3437293,"[{'Personal': '9.6'}, {'Instalaciones y servicios': '8.3'}, {'Limpieza': '9.2'}, {'Confort': '9.6'}, {'Relación calidad-precio': '9.6'}, {'Ubicación': '9.2'}]"
132,4203,"14349 Emelita Street, Los Ángeles, 91401, Estados Unidos","Situated in Los Angeles, 13 km from Universal Studios Hollywood and 14 km from Getty Center, 3b2 5b Family house at Van Nuys offers air conditioning. Both free WiFi and parking on-site are accessible at the holiday home free of charge. The property is non-smoking and is set 16 km from Hollywood Bowl.

The spacious holiday home features 3 bedrooms, a TV with cable channels and a fully equipped kitchen that provides guests with a dishwasher, an oven, a washing machine, a fridge and a stovetop. Towels and bed linen are available in the holiday home. For added privacy, the accommodation features a private entrance.

Dolby Theater is 17 km from 3b2 5b Family house at Van Nuys, while Capitol Records Building is 17 km from the property. The nearest airport is Hollywood Burbank Airport, 9 km from the accommodation.",,34.1768904,-118.4460345,[]
133,4241,"9291 Burton Way, Beverly Hills, Los Ángeles, CA 90210, Estados Unidos","L'Ermitage, fundado en 1975 en un bulevar residencial rodeado de palmeras, es un alojamiento discreto y lujoso situado a poca distancia del centro de Beverly Hills. L'Ermitage fue el primer hotel de suites del país y ofrece un servicio de 5 estrellas con una hospitalidad excelente y alojamientos amplios.

Las 116 suites conservan la elegancia residencial del diseño original del hotel, que ofrece distintos espacios amplios y muebles modernos. El interior presenta vestidores lujosos con un gran armario, espejos de cuerpo entero con forma de tríptico y una iluminación cálida regulable, y grandes tocadores que evocan el antiguo glamour de Hollywood.

El alojamiento ofrece registros de entrada y de salida flexibles, y solicita la hora prevista de llegada para poder satisfacer las peticiones de los huéspedes. L'Ermitage ofrece servicio diario gratuito de traslado en coche, en un BMW serie 5 y en un radio de 3,2 km.

El alojamiento cuenta con puntos de carga para coches ecológicos y 2 estaciones de carga TESLA.

L'Ermitage Beverly Hills alberga un centro de fitness moderno y un Lounge de moda. El restaurante Avec Nous del hotel sirve brunch y cenas.

L'Ermitage Beverly Hills se encuentra a poca distancia en coche del Museo de Arte del Condado de Los Ángeles y de la Universidad de California. El Centro de Convenciones de Los Ángeles también está cerca.",,34.0725031,-118.39539416,
134,4262,"West Hollywood, Los Ángeles, 90038, Estados Unidos","El 4BR Townhouse in KoreaTown ofrece alojamiento con aire acondicionado y patio en Los Ángeles. El establecimiento está a unos 3,1 km del edificio Capitol Records, a 3,4 km del Hollywood Bowl y a 4,5 km del Museo de Arte del Condado de Los Ángeles (LACMA). El establecimiento es para no fumadores y se encuentra a 1,7 km del teatro Dolby.

Esta casa cuenta con conexión WiFi gratuita, TV, lavadora y cocina totalmente equipada con lavavajillas y horno. Se proporcionan toallas y ropa de cama. El alojamiento cuenta con entrada privada.

El Museo del Automóvil Petersen se encuentra a 4,9 km de la casa, mientras que Universal Studios Hollywood está a 6,3 km. El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 13 km del 4BR Townhouse in KoreaTown.","['Aire acondicionado', 'Parking gratis', 'Calefacción', 'Fogones', 'WiFi gratis', 'Parking en la calle']",34.0916793,-118.344437,"[{'Habitación Familiar': '4 camas dobles grandes'}, {'Personal': '9.6'}, {'Instalaciones y servicios': '9.6'}, {'Limpieza': '9.6'}, {'Confort': '9.6'}, {'Relación calidad-precio': '9.6'}, {'Ubicación': '9.8'}]"
135,4347,"35 Urdinarrain Piso 2, 3200 Concordia, Argentina","El Departamento céntrico amueblado se encuentra en Concordia y ofrece pileta privada y wifi gratis.

Departamento con terraza, aire acondicionado, 2 dormitorios independientes y cocina totalmente equipada. Hay TV de pantalla plana.","['Habitaciones para no fumadores', 'Productos de limpieza', 'Mesa de comedor', 'Habitaciones familiares', 'Pileta al aire libre', 'Wifi gratis']",-31.3947157,-58.0189089,"[{'Personal': '9.5'}, {'Instalaciones y servicios': '9.0'}, {'Limpieza': '9.5'}, {'Confort': '9.5'}, {'Relación calidad - precio': '8.5'}, {'Ubicación': '9.5'}]"
136,4392,"Entre Ríos 728, E3200ABN Concordia, Argentina","El Departamento céntrico, en peatonal, con terraza se encuentra en Concordia. El departamento tiene terraza.

El departamento está equipado con TV de pantalla plana. Hay estacionamiento privado.

El Departamento céntrico, en peatonal, con terraza se encuentra a 6 km de Salto. Concordia El aeropuerto Comodoro Pierrestegui está a 11 km.","['Tostadora', 'Pava eléctrica', 'Estacionamiento privado', 'Utensilios de cocina', 'Mesa de comedor', 'Horno', 'Wifi gratis', 'Hornalla']",-31.3953107,-58.0184344,
137,4697,"6040 Calvin Avenue, Los Ángeles, CA 91356, Estados Unidos","Set in Los Angeles, 19 km from Getty Center and 22 km from Universal Studios Hollywood, Lotus Home Wellness Center and Spa offers spacious air-conditioned accommodation with a terrace and free WiFi. With free private parking, the property is 24 km from Nethercutt Museum and 25 km from Hollywood Bowl. The property is non-smoking and is located 25 km from Dolby Theater.

The bed and breakfast is fitted with a flat-screen TV. Towels and bed linen are offered in the bed and breakfast. The property offers pool views.

Guests can relax in the garden at the property.

Hollywood Sign is 29 km from the bed and breakfast, while Santa Monica Pier is 32 km from the property. The nearest airport is Hollywood Burbank Airport, 24 km from Lotus Home Wellness Center and Spa.","['Aire acondicionado', 'Parking gratis', 'Jardín', 'Habitaciones sin humo', 'Calefacción', 'Habitaciones familiares', 'WiFi gratis', 'Piscina al aire libre', 'Desayuno']",34.180285,-118.5552348,[{'Habitación Doble Deluxe': '1 cama doble extragrandey1 cama doble grande'}]
138,4708,"1711 Franklin Street #B, Santa Mónica, Los Ángeles, CA 90404, Estados Unidos","Alojamiento moderno de lujo en la playa de Santa Mónica! Se encuentra en el distrito de Santa Mónica de Los Ángeles, a 5 km del muelle de Santa Mónica, a 5 km del parque Pacific y a 5,2 km del paseo de Third Street. Ofrece vistas al patio interior y conexión Wi-Fi gratuita en todo el establecimiento.

El apartamento está situado en la planta baja y cuenta con 1 dormitorio, TV de pantalla plana con servicios de streaming y cocina totalmente equipada con lavavajillas, horno, lavadora, microondas y tostadora. Se proporcionan toallas y ropa de cama.

El paseo marítimo de Venice Beach se encuentra a 7,9 km del apartamento, mientras que el Getty Center está a 10 km. El aeropuerto más cercano es el aeropuerto internacional de Los Ángeles, ubicado a 14 km del Luxury Modern Santa Monica Beach Unit!.","['Parking gratis', 'Calefacción', 'Habitaciones sin humo', 'Mesa de comedor', 'WiFi gratis', 'Cafetera']",34.033871,-118.4632918,"[{'Apartamento de 1 dormitorio': '1 cama doble'}, {'Personal': '9.7'}, {'Instalaciones y servicios': '9.4'}, {'Limpieza': '10'}, {'Confort': '9.4'}, {'Relación calidad-precio': '9.7'}, {'Ubicación': '9.2'}]"
139,4726,"2655 Creston Drive, Hollywood, Los Ángeles, CA 90068, Estados Unidos","Offering a garden and garden view, Stunning Views Hollywood Hills Lux Living is situated in Los Angeles, 2.5 km from Capitol Records Building and 2.8 km from Hollywood Bowl. This property offers access to a patio, free private parking and free WiFi. The property is non-smoking and is set 2.5 km from Hollywood Sign.

Providing access to a balcony with mountain views, the air-conditioned holiday home consists of 2 bedrooms. Offering a terrace with sea views, this holiday home also features a flat-screen TV, a well-equipped kitchenette with a microwave, a toaster and a fridge, as well as 2 bathrooms with a bath and a hair dryer. For added privacy, the accommodation features a private entrance.

Dolby Theater is 3.7 km from the holiday home, while Universal Studios Hollywood is 5.3 km from the property. The nearest airport is Hollywood Burbank Airport, 12 km from Stunning Views Hollywood Hills Lux Living.","['Aire acondicionado', 'Parking gratis', 'Jardín', 'Calefacción', 'Terraza', 'WiFi gratis']",34.1172542,-118.3245289,[]
140,4732,"1250 North La Brea Avenue, Hollywood, Los Ángeles, CA 90038, Estados Unidos","El Luxury 2bed 2bath apartment La brea se encuentra en Los Ángeles y ofrece alojamiento con aire acondicionado y piscina privada. Hay aparcamiento privado.

Este apartamento de 2 dormitorios cuenta con conexión WiFi gratuita, TV de pantalla plana, lavadora y cocina con lavavajillas y horno. Se proporcionan toallas y ropa de cama.

El teatro Dolby se encuentra a 1,4 km del apartamento, mientras que el edificio Capitol Records está a 2,6 km. El aeropuerto más cercano es el de Hollywood Burbank, ubicado a 12 km del Luxury 2bed 2bath apartment La brea.","['Aire acondicionado', 'WiFi gratis', 'Ascensor', 'Piscina', 'Parking privado']",34.0941896,-118.3438664,
141,4758,"2990 Mission Blvd #301, Mission Beach, San Diego, 92109, Estados Unidos","Featuring sea views, Belmont Modern - Ocean View, Pet Friendly, Patio features accommodation with a balcony, around 200 metres from Mission Beach. The property is set 2 km from Sail Bay Beach, 4.7 km from SeaWorld San Diego and 7.4 km from Old Town San Diego State Historic Park. The accommodation provides a 24-hour front desk and a lift for guests.

With free WiFi, this 2-bedroom holiday home offers a cable TV, a washing machine and a fully equipped kitchen with a dishwasher and oven. The accommodation is non-smoking.

Sunset Cliffs is 7.5 km from the holiday home, while University of San Diego is 9.4 km away. The nearest airport is San Diego International Airport, 8 km from Belmont Modern - Ocean View, Pet Friendly, Patio.","['Tostadora', 'Parking gratis', 'Recepción 24 horas', 'Habitaciones sin humo', 'WiFi gratis', 'Parking en la calle']",32.7675485,-117.2511994,[]
142,4766,"715 15th Street, Centro de San Diego, San Diego, 92101, Estados Unidos","El Skyline Flat Facing Downtown San Diego ofrece aire acondicionado y se encuentra en el centro de San Diego, a 1,6 km del centro de convenciones de San Diego y a 2,5 km de la estación de Amtrak de San Diego - Santa Fe Depot. Se encuentra a 3,1 km del Museo USS Midway y dispone de ascensor.

Este apartamento de 1 dormitorio cuenta con conexión WiFi gratuita, TV, lavadora y cocina con lavavajillas y horno. Se proporcionan toallas y ropa de cama.

El apartamento está a 3,1 km del parque Balboa y a 3,2 km del Museo Marítimo de San Diego. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 5 km del Skyline Flat Facing Downtown San Diego.",,32.712852,-117.150143,[]
143,4807,"4883 Santa Cruz Avenue, Ocean Beach, San Diego, CA 92107, Estados Unidos","El Blue Heron Cottages está situado a menos de 1 km de Ocean Beach y ofrece instalaciones para practicar deportes acuáticos, zona de barbacoa y alojamiento con patio y WiFi gratuita.

Los alojamientos cuentan con suelo de parquet, cocina totalmente equipada con lavavajillas, zona de comedor, TV de pantalla plana con servicios de streaming y baño privado con ducha y secador de pelo. Hay microondas, tostadora, nevera y cafetera.

En la zona se puede practicar snorkel, windsurf y buceo.

La playa de Sunset Cliffs se encuentra a 1,9 km de la casa, mientras que Sunset Cliffs está a 1,7 km. El aeropuerto más cercano es el aeropuerto internacional de San Diego, ubicado a 5 km del Blue Heron Cottages.","['Parking gratis', 'Servicio de lavandería', 'Barbacoa', 'Habitaciones sin humo', 'WiFi gratis']",32.74225445,-117.25212613,
144,4933,"819 North Sweetzer Avenue, West Hollywood, Los Ángeles, CA 90069, Estados Unidos","Este hotel histórico, en su momento hogar de Charlie Chaplin, goza de una ubicación céntrica en la ciudad de West Hollywood. Las acogedoras suites de lujo ofrecen conexión WiFi gratuita, patio privado y cocina de estilo moderno totalmente equipada.

Todas las suites de The Charlie West Hollywood presentan un estilo individual y llevan el nombre de una estrella de Hollywood. Las suites tienen un ambiente relajante y disponen de amplia zona de estar de planta abierta, ventanas grandes y flores frescas que se cambian todas las semanas. También hay TV de pantalla plana y lavadora/secadora de ropa.

The Charlie West Hollywood ofrece servicio de lavandería y terraza jardín al aire libre de estilo inglés.

Este hotel boutique, de 4 estrellas, está a menos de 1,6 km de Sunset Boulevard. Hay numerosas tiendas y restaurantes a poca distancia a pie del hotel.","['Tetera/cafetera en todas las habitaciones', 'Aire acondicionado', 'Jardín', 'Servicio de lavandería', 'Habitaciones sin humo', 'Servicio de limpieza diario', 'Terraza', 'Habitaciones familiares', 'WiFi gratis', 'Parking privado']",34.08604582,-118.37043151,"[{'Apartamento Superior de 1 dormitorio - cama extragrande': '1 cama doble extragrande'}, {'Estudio con 1 cama grande': '1 cama doble grande'}, {'Suite de 1 dormitorio': '1 cama doble extragrande'}, {'Bungalow de un dormitorio': '1 cama doble extragrande'}, {'Suite Superior': '1 cama doble grande'}, {'Suite Deluxe': '1 cama doble grande'}, {'Personal': '9.5'}, {'Instalaciones y servicios': '9.3'}, {'Limpieza': '9.5'}, {'Confort': '9.6'}, {'Relación calidad-precio': '8.6'}, {'Ubicación': '9.6'}, {'WiFi gratis': '9.7'}]"
145,4934,"9882 South Santa Monica Boulevard, Beverly Hills, Los Ángeles, CA 90212, Estados Unidos","Situated in Beverly Hills, this hotel is 12 minutes' walk from shopping on Rodeo Drive. It features gourmet on-site dining options, a full-service spa and spacious guest rooms with flat-screen TVs.

Cream colored rooms boast an iPod docking station at Beverly Hills The Peninsula. A refrigerator and minibar are available in all rooms.

World-class dining for breakfast, lunch and dinner is available at the Belvedere restaurant. The Belvedere is a lively European Brasserie showcasing award-winning cuisine in a warm and inviting environment. The adjacent outdoor terrace space is a destination for al fresco dining under the glittering Beverly Hills evening sky.

A large rooftop outdoor pool and a modern gym with personal coaches are available. Free WiFi is available throughout the hotel. Upon check-in guests can enjoy free fresh fruit and a welcome beverage. Shoe shining services are available.

The University of California Los Angeles is 4.0 km from The Peninsula. Universal Studios is 13.4 km away.","['3 restaurantes', 'Spa y centro de bienestar', 'Gimnasio', 'Bar', 'Traslado aeropuerto', 'Habitaciones sin humo', 'Habitaciones familiares', 'WiFi gratis', 'Parking privado', 'Piscina al aire libre']",34.06584314,-118.41048494,
