,state_id,attraction,reviews_url,region,new_categories
646,MT,American Computer & Robotics Museum,https://www.tripadvisor.com.ar/Attraction_Review-g45095-d481531-Reviews-American_Computer_Robotics_Museum-Bozeman_Montana.html,Mountain,Ciencia
647,MT,World Museum of Mining,https://www.tripadvisor.com.ar/Attraction_Review-g45106-d481540-Reviews-World_Museum_of_Mining-Butte_Montana.html,Mountain,Ciencia
648,MT,Yellowstone River,https://www.tripadvisor.com.ar/Attraction_Review-g45399-d209768-Reviews-Yellowstone_River-West_Yellowstone_Montana.html,Mountain,
649,MT,Cathedral of St. Helena,https://www.tripadvisor.com.ar/Attraction_Review-g45212-d319138-Reviews-Cathedral_of_St_Helena-Helena_Montana.html,Mountain,Historia
650,MT,St. Mary Lake,https://www.tripadvisor.com.ar/Attraction_Review-g143026-d532160-Reviews-St_Mary_Lake-Glacier_National_Park_Montana.html,Mountain,
651,MT,Jackson Hole Eco Tour Adventures,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d1547898-Reviews-Jackson_Hole_Eco_Tour_Adventures-Jackson_Jackson_Hole_Wyoming.html,Mountain,
652,MT,BrushBuck Wildlife Tours,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d1106488-Reviews-BrushBuck_Wildlife_Tours-Jackson_Jackson_Hole_Wyoming.html,Mountain,
653,MT,Jackson Hole Fly Fishing School,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d6715434-Reviews-Jackson_Hole_Fly_Fishing_School-Jackson_Jackson_Hole_Wyoming.html,Mountain,
654,MT,Teton Whitewater Rafting and Scenic Trips,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d2203845-Reviews-Teton_Whitewater_Rafting_and_Scenic_Trips-Jackson_Jackson_Hole_Wyoming.html,Mountain,
655,MT,Jackson Hole Wildlife Safaris,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d1450532-Reviews-Jackson_Hole_Wildlife_Safaris-Jackson_Jackson_Hole_Wyoming.html,Mountain,
656,MT,Going-to-the-Sun Road,https://www.tripadvisor.com.ar/Attraction_Review-g143026-d146551-Reviews-Going_to_the_Sun_Road-Glacier_National_Park_Montana.html,Mountain,
657,MT,Wildlife Expeditions of Teton Science Schools,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d1142174-Reviews-Wildlife_Expeditions_of_Teton_Science_Schools-Jackson_Jackson_Hole_Wyoming.html,Mountain,
658,MT,Fish The Fly Guide Service & Travel,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d3396800-Reviews-Fish_The_Fly_Guide_Service_Travel-Jackson_Jackson_Hole_Wyoming.html,Mountain,
659,MT,Mill Iron Ranch,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d1825725-Reviews-Mill_Iron_Ranch-Jackson_Jackson_Hole_Wyoming.html,Mountain,Turismo
660,MT,West Thumb Geyser Basin,https://www.tripadvisor.com.ar/Attraction_Review-g60999-d290467-Reviews-West_Thumb_Geyser_Basin-Yellowstone_National_Park_Wyoming.html,Mountain,
661,MT,Snow King Mountain Resort,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d274136-Reviews-Snow_King_Mountain_Resort-Jackson_Jackson_Hole_Wyoming.html,Mountain,Turismo
662,MT,Wildland Llamas,https://www.tripadvisor.com.ar/Attraction_Review-g60491-d1598702-Reviews-Wildland_Llamas-Jackson_Jackson_Hole_Wyoming.html,Mountain,
663,MT,Lewis and Clark Caverns State Park,https://www.tripadvisor.com.ar/Attraction_Review-g45380-d456421-Reviews-Lewis_and_Clark_Caverns_State_Park-Three_Forks_Montana.html,Mountain,
664,MT,Kootenai Falls & Swinging Bridge,https://www.tripadvisor.com.ar/Attraction_Review-g45249-d3404287-Reviews-Kootenai_Falls_Swinging_Bridge-Libby_Montana.html,Mountain,
665,MT,Montana Grizzly Encounter,https://www.tripadvisor.com.ar/Attraction_Review-g45095-d2157062-Reviews-Montana_Grizzly_Encounter-Bozeman_Montana.html,Mountain,
666,MT,Solace Spa At Big Sky Resort,https://www.tripadvisor.com.ar/Attraction_Review-g45082-d2501221-Reviews-Solace_Spa_At_Big_Sky_Resort-Big_Sky_Montana.html,Mountain,
667,MT,Glacier Raft Company,https://www.tripadvisor.com.ar/Attraction_Review-g60832-d1772180-Reviews-Glacier_Raft_Company-West_Glacier_Montana.html,Mountain,
668,NV,Fuentes del Hotel Bellagio,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d127003-Reviews-Fountains_of_Bellagio-Las_Vegas_Nevada.html,Mountain,
669,NV,Red Rock Canyon National Conservation Area,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d103329-Reviews-Red_Rock_Canyon_National_Conservation_Area-Las_Vegas_Nevada.html,Mountain,
670,NV,Bellagio Conservatory & Botanical Garden,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d625114-Reviews-Bellagio_Conservatory_Botanical_Garden-Las_Vegas_Nevada.html,Mountain,Naturaleza
671,NV,High Roller,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d6509306-Reviews-High_Roller-Las_Vegas_Nevada.html,Mountain,
672,NV,Valley of Fire State Park,https://www.tripadvisor.com.ar/Attraction_Review-g45984-d102670-Reviews-Valley_of_Fire_State_Park-Overton_Nevada.html,Mountain,
673,NV,Hoover Dam,https://www.tripadvisor.com.ar/Attraction_Review-g60881-d150546-Reviews-Hoover_Dam-Boulder_City_Nevada.html,Mountain,
674,NV,The Mob Museum,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d2538527-Reviews-The_Mob_Museum-Las_Vegas_Nevada.html,Mountain,Ciencia
675,NV,Hoover Dam Bypass,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d1936404-Reviews-Hoover_Dam_Bypass-Las_Vegas_Nevada.html,Mountain,
676,NV,The Neon Museum,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d110193-Reviews-The_Neon_Museum-Las_Vegas_Nevada.html,Mountain,Ciencia
677,NV,Titanic: The Artifact Exhibition,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d1501219-Reviews-Titanic_The_Artifact_Exhibition-Las_Vegas_Nevada.html,Mountain,
678,NV,Wynn Las Vegas Casino,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d1156204-Reviews-Wynn_Las_Vegas_Casino-Las_Vegas_Nevada.html,Mountain,Nocturno
679,NV,National Automobile Museum,https://www.tripadvisor.com.ar/Attraction_Review-g45992-d143008-Reviews-National_Automobile_Museum-Reno_Nevada.html,Mountain,Ciencia
680,NV,Lion Habitat Ranch,https://www.tripadvisor.com.ar/Attraction_Review-g45953-d3819966-Reviews-Lion_Habitat_Ranch-Henderson_Nevada.html,Mountain,
681,NV,The Grand Canal Shoppes at The Venetian Resort,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d146795-Reviews-The_Grand_Canal_Shoppes_at_The_Venetian_Resort-Las_Vegas_Nevada.html,Mountain,
682,NV,Welcome to Fabulous Las Vegas Sign,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d2218772-Reviews-Welcome_to_Fabulous_Las_Vegas_Sign-Las_Vegas_Nevada.html,Mountain,
683,NV,Mirage Volcano,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d1224550-Reviews-Mirage_Volcano-Las_Vegas_Nevada.html,Mountain,
684,NV,Forum Shops at Caesars Palace,https://www.tripadvisor.com.ar/Attraction_Review-g26308655-d102511-Reviews-Forum_Shops_at_Caesars_Palace-Paradise_Nevada.html,Mountain,
685,NV,The LINQ Promenade,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d6637961-Reviews-The_LINQ_Promenade-Las_Vegas_Nevada.html,Mountain,
686,NV,"Shelby American, Inc.",https://www.tripadvisor.com.ar/Attraction_Review-g45963-d2409034-Reviews-Shelby_American_Inc-Las_Vegas_Nevada.html,Mountain,Ciencia
687,NV,Mount Charleston,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d135565-Reviews-Mount_Charleston-Las_Vegas_Nevada.html,Mountain,Naturaleza
688,NV,Sand Harbor,https://www.tripadvisor.com.ar/Attraction_Review-g45956-d117163-Reviews-Sand_Harbor-Incline_Village_Lake_Tahoe_Nevada_Nevada.html,Mountain,Naturaleza
689,NV,Fashion Show Las Vegas,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d110191-Reviews-Fashion_Show_Las_Vegas-Las_Vegas_Nevada.html,Mountain,
690,NV,Fuentes del Hotel Bellagio,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d127003-Reviews-Fountains_of_Bellagio-Las_Vegas_Nevada.html,Mountain,
691,NV,Red Rock Canyon National Conservation Area,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d103329-Reviews-Red_Rock_Canyon_National_Conservation_Area-Las_Vegas_Nevada.html,Mountain,
692,NV,Bellagio Conservatory & Botanical Garden,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d625114-Reviews-Bellagio_Conservatory_Botanical_Garden-Las_Vegas_Nevada.html,Mountain,Naturaleza
693,NV,Springs Preserve,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d658315-Reviews-Springs_Preserve-Las_Vegas_Nevada.html,Mountain,Ciencia
694,NV,The Atomic Museum,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d556066-Reviews-The_Atomic_Museum-Las_Vegas_Nevada.html,Mountain,Ciencia
695,NV,Dig This,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d2169633-Reviews-Dig_This-Las_Vegas_Nevada.html,Mountain,Entretenimiento
696,NV,Allegiant Stadium Tours,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d23473814-Reviews-Allegiant_Stadium_Tours-Las_Vegas_Nevada.html,Mountain,Deportes
697,NV,Hemenway Park,https://www.tripadvisor.com.ar/Attraction_Review-g60881-d4702560-Reviews-Hemenway_Park-Boulder_City_Nevada.html,Mountain,Naturaleza
698,NV,Peppermill Casino,https://www.tripadvisor.com.ar/Attraction_Review-g45992-d4083190-Reviews-Peppermill_Casino-Reno_Nevada.html,Mountain,Nocturno
699,NV,Dolby Live,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d11885722-Reviews-Dolby_Live-Las_Vegas_Nevada.html,Mountain,
700,NV,The River Passage Water Taxi,https://www.tripadvisor.com.ar/Attraction_Review-g45964-d8704641-Reviews-The_River_Passage_Water_Taxi-Laughlin_Nevada.html,Mountain,
701,NV,Las Vegas North Premium Outlets,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d517543-Reviews-Las_Vegas_North_Premium_Outlets-Las_Vegas_Nevada.html,Mountain,
702,NV,Vegas Superkarts - Outdoor Go Kart,https://www.tripadvisor.com.ar/Attraction_Review-g45953-d15750023-Reviews-Vegas_Superkarts_Outdoor_Go_Kart-Henderson_Nevada.html,Mountain,Entretenimiento
703,NV,Elvis Chapel,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d552957-Reviews-Elvis_Chapel-Las_Vegas_Nevada.html,Mountain,Espiritualidad
704,NV,Vegas Weddings,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d1219534-Reviews-Vegas_Weddings-Las_Vegas_Nevada.html,Mountain,Espiritualidad
705,NV,Wayne Newton: Up Close and Personal,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d11798913-Reviews-Wayne_Newton_Up_Close_and_Personal-Las_Vegas_Nevada.html,Mountain,Cultura
706,NV,The Escape Game Las Vegas,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d20171620-Reviews-The_Escape_Game_Las_Vegas-Las_Vegas_Nevada.html,Mountain,
707,NV,Rex Center Vegas,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d13358429-Reviews-Rex_Center_Vegas-Las_Vegas_Nevada.html,Mountain,Entretenimiento
708,NV,The Chandelier,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d2292286-Reviews-The_Chandelier-Las_Vegas_Nevada.html,Mountain,Nocturno
709,NV,"Alain Nu, The Man Who Knows",https://www.tripadvisor.com.ar/Attraction_Review-g45963-d20017489-Reviews-Alain_Nu_The_Man_Who_Knows-Las_Vegas_Nevada.html,Mountain,Cultura
710,NV,Reflections The Spa At Planet Hollywood,https://www.tripadvisor.com.ar/Attraction_Review-g45963-d23830978-Reviews-Reflections_The_Spa_At_Planet_Hollywood-Las_Vegas_Nevada.html,Mountain,
711,NM,Sandia Peak Tramway,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d103161-Reviews-Sandia_Peak_Tramway-Albuquerque_New_Mexico.html,Mountain,
712,NM,White Sands National Park,https://www.tripadvisor.com.ar/Attraction_Review-g28952-d103700-Reviews-White_Sands_National_Park-New_Mexico.html,Mountain,
713,NM,Bandelier National Monument,https://www.tripadvisor.com.ar/Attraction_Review-g60730-d146366-Reviews-Bandelier_National_Monument-Los_Alamos_New_Mexico.html,Mountain,Historia
714,NM,Rio Grande Gorge Bridge,https://www.tripadvisor.com.ar/Attraction_Review-g47224-d281481-Reviews-Rio_Grande_Gorge_Bridge-Taos_Taos_County_New_Mexico.html,Mountain,
715,NM,The Cathedral Basilica of St. Francis of Assisi,https://www.tripadvisor.com.ar/Attraction_Review-g60958-d123657-Reviews-The_Cathedral_Basilica_of_St_Francis_of_Assisi-Santa_Fe_New_Mexico.html,Mountain,Espiritualidad
716,NM,Loretto Chapel,https://www.tripadvisor.com.ar/Attraction_Review-g60958-d123660-Reviews-Loretto_Chapel-Santa_Fe_New_Mexico.html,Mountain,Historia
717,NM,McGinn's PistachioLand,https://www.tripadvisor.com.ar/Attraction_Review-g29760-d267690-Reviews-McGinn_s_PistachioLand-Alamogordo_New_Mexico.html,Mountain,Comida
718,NM,Canyon Road,https://www.tripadvisor.com.ar/Attraction_Review-g60958-d117221-Reviews-Canyon_Road-Santa_Fe_New_Mexico.html,Mountain,
719,NM,Albuquerque Old Town,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d144329-Reviews-Albuquerque_Old_Town-Albuquerque_New_Mexico.html,Mountain,
720,NM,Georgia O'Keeffe Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60958-d787426-Reviews-Georgia_O_Keeffe_Museum-Santa_Fe_New_Mexico.html,Mountain,Cultura
721,NM,Santa Fe Plaza,https://www.tripadvisor.com.ar/Attraction_Review-g60958-d107439-Reviews-Santa_Fe_Plaza-Santa_Fe_New_Mexico.html,Mountain,Historia
722,NM,Indian Pueblo Cultural Center,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d110194-Reviews-Indian_Pueblo_Cultural_Center-Albuquerque_New_Mexico.html,Mountain,Ciencia
723,NM,Museum of International Folk Art,https://www.tripadvisor.com.ar/Attraction_Review-g60958-d135699-Reviews-Museum_of_International_Folk_Art-Santa_Fe_New_Mexico.html,Mountain,Ciencia
724,NM,The National Museum of Nuclear Science & History,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d116492-Reviews-The_National_Museum_of_Nuclear_Science_History-Albuquerque_New_Mexico.html,Mountain,Ciencia
725,NM,Petroglyph National Monument,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d102667-Reviews-Petroglyph_National_Monument-Albuquerque_New_Mexico.html,Mountain,Historia
726,NM,Big Room,https://www.tripadvisor.com.ar/Attraction_Review-g143018-d144825-Reviews-Big_Room-Carlsbad_Caverns_National_Park_New_Mexico.html,Mountain,
727,NM,Santa Fe Opera House,https://www.tripadvisor.com.ar/Attraction_Review-g60958-d107440-Reviews-Santa_Fe_Opera_House-Santa_Fe_New_Mexico.html,Mountain,Cultura
728,NM,Carlsbad Caverns National Park Visitor Center,https://www.tripadvisor.com.ar/Attraction_Review-g143018-d3916574-Reviews-Carlsbad_Caverns_National_Park_Visitor_Center-Carlsbad_Caverns_National_Park_New_.html,Mountain,Ciencia
729,NM,Chaco Culture National Historical Park,https://www.tripadvisor.com.ar/Attraction_Review-g60767-d123082-Reviews-Chaco_Culture_National_Historical_Park-Nageezi_New_Mexico.html,Mountain,
730,NM,New Mexico History Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60958-d1459364-Reviews-New_Mexico_History_Museum-Santa_Fe_New_Mexico.html,Mountain,
731,NM,Turquoise Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d1488623-Reviews-Turquoise_Museum-Albuquerque_New_Mexico.html,Mountain,Cultura
732,NM,International UFO Museum and Research Center,https://www.tripadvisor.com.ar/Attraction_Review-g47182-d106380-Reviews-International_UFO_Museum_and_Research_Center-Roswell_New_Mexico.html,Mountain,Ciencia
733,NM,High Road to Taos,https://www.tripadvisor.com.ar/Attraction_Review-g47224-d273900-Reviews-High_Road_to_Taos-Taos_Taos_County_New_Mexico.html,Mountain,
734,NM,ABQ BioPark Botanic Garden,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d559793-Reviews-ABQ_BioPark_Botanic_Garden-Albuquerque_New_Mexico.html,Mountain,Naturaleza
735,NM,New Mexico State Capitol (Roundhouse),https://www.tripadvisor.com.ar/Attraction_Review-g60958-d534384-Reviews-New_Mexico_State_Capitol_Roundhouse-Santa_Fe_New_Mexico.html,Mountain,
736,NM,Albuquerque International Balloon Fiesta,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d8820144-Reviews-Albuquerque_International_Balloon_Fiesta-Albuquerque_New_Mexico.html,Mountain,
737,NM,Sandia Peak Tramway,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d103161-Reviews-Sandia_Peak_Tramway-Albuquerque_New_Mexico.html,Mountain,
738,NM,Heart of the Desert,https://www.tripadvisor.com.ar/Attraction_Review-g29760-d2627591-Reviews-Heart_of_the_Desert-Alamogordo_New_Mexico.html,Mountain,Comida
739,NM,San Felipe de Neri Church,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d126557-Reviews-San_Felipe_de_Neri_Church-Albuquerque_New_Mexico.html,Mountain,Espiritualidad
740,NM,Anderson-Abruzzo International Balloon Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60933-d583176-Reviews-Anderson_Abruzzo_International_Balloon_Museum-Albuquerque_New_Mexico.html,Mountain,Ciencia
741,UT,Bryce Canyon National Park,https://www.tripadvisor.com.ar/Attraction_Review-g143015-d1925256-Reviews-Bryce_Canyon_National_Park-Bryce_Canyon_National_Park_Utah.html,Mountain,
742,UT,Arches National Park,https://www.tripadvisor.com.ar/Attraction_Review-g60724-d8535374-Reviews-Arches_National_Park-Moab_Utah.html,Mountain,Naturaleza
743,UT,Monument Valley Navajo Tribal Park,https://www.tripadvisor.com.ar/Attraction_Review-g57072-d142989-Reviews-Monument_Valley_Navajo_Tribal_Park-Monument_Valley_Utah.html,Mountain,
744,UT,The Narrows,https://www.tripadvisor.com.ar/Attraction_Review-g143057-d103399-Reviews-The_Narrows-Zion_National_Park_Utah.html,Mountain,Naturaleza
745,UT,Dead Horse Point State Park,https://www.tripadvisor.com.ar/Attraction_Review-g60724-d254961-Reviews-Dead_Horse_Point_State_Park-Moab_Utah.html,Mountain,
746,UT,Angel's Landing,https://www.tripadvisor.com.ar/Attraction_Review-g143057-d123650-Reviews-Angel_s_Landing-Zion_National_Park_Utah.html,Mountain,Naturaleza
747,UT,Zion National Park,https://www.tripadvisor.com.ar/Attraction_Review-g143057-d10035237-Reviews-Zion_National_Park-Zion_National_Park_Utah.html,Mountain,
748,UT,Canyonlands National Park,https://www.tripadvisor.com.ar/Attraction_Review-g60724-d8837806-Reviews-Canyonlands_National_Park-Moab_Utah.html,Mountain,Naturaleza
749,UT,Zion Canyon Scenic Drive,https://www.tripadvisor.com.ar/Attraction_Review-g143057-d146518-Reviews-Zion_Canyon_Scenic_Drive-Zion_National_Park_Utah.html,Mountain,
750,UT,Navajo/Queens Garden Loop,https://www.tripadvisor.com.ar/Attraction_Review-g143015-d144944-Reviews-Navajo_Queens_Garden_Loop-Bryce_Canyon_National_Park_Utah.html,Mountain,Naturaleza
751,UT,Best Friends Animal Sanctuary,https://www.tripadvisor.com.ar/Attraction_Review-g57030-d185088-Reviews-Best_Friends_Animal_Sanctuary-Kanab_Utah.html,Mountain,
752,UT,Temple Square,https://www.tripadvisor.com.ar/Attraction_Review-g60922-d103552-Reviews-Temple_Square-Salt_Lake_City_Utah.html,Mountain,Espiritualidad
753,UT,Delicate Arch,https://www.tripadvisor.com.ar/Attraction_Review-g143011-d117172-Reviews-Delicate_Arch-Arches_National_Park_Utah.html,Mountain,
754,UT,Capitol Reef National Park,https://www.tripadvisor.com.ar/Attraction_Review-g143017-d212117-Reviews-Capitol_Reef_National_Park-Capitol_Reef_National_Park_Utah.html,Mountain,
755,UT,Big Cottonwood Canyon,https://www.tripadvisor.com.ar/Attraction_Review-g60922-d255182-Reviews-Big_Cottonwood_Canyon-Salt_Lake_City_Utah.html,Mountain,
756,UT,Hell's Revenge,https://www.tripadvisor.com.ar/Attraction_Review-g60724-d579200-Reviews-Hell_s_Revenge-Moab_Utah.html,Mountain,
757,UT,Natural History Museum of Utah,https://www.tripadvisor.com.ar/Attraction_Review-g60922-d2415414-Reviews-Natural_History_Museum_of_Utah-Salt_Lake_City_Utah.html,Mountain,
758,UT,Inspiration Point,https://www.tripadvisor.com.ar/Attraction_Review-g143015-d146993-Reviews-Inspiration_Point-Bryce_Canyon_National_Park_Utah.html,Mountain,
759,UT,Corona Arch,https://www.tripadvisor.com.ar/Attraction_Review-g60724-d2208126-Reviews-Corona_Arch-Moab_Utah.html,Mountain,
760,UT,Antelope Island State Park,https://www.tripadvisor.com.ar/Attraction_Review-g57143-d140239-Reviews-Antelope_Island_State_Park-Syracuse_Davis_County_Utah.html,Mountain,
761,UT,Cedar Breaks National Monument,https://www.tripadvisor.com.ar/Attraction_Review-g60765-d103460-Reviews-Cedar_Breaks_National_Monument-Cedar_City_Utah.html,Mountain,
