,state_id,attraction,categories,reviews_url,region
118,OH,Rock & Roll Hall of Fame,Museos especializados,https://www.tripadvisor.com.ar/Attraction_Review-g50207-d123133-Reviews-Rock_Roll_Hall_of_Fame-Cleveland_Ohio.html,East North Central
119,OH,Cleveland Museum of Art,Museos de arte,https://www.tripadvisor.com.ar/Attraction_Review-g50207-d137616-Reviews-Cleveland_Museum_of_Art-Cleveland_Ohio.html,East North Central
120,OH,Cedar Point Amusement Park,"Parques de diversión y temáticos, Parques acuáticos",https://www.tripadvisor.com.ar/Attraction_Review-g50940-d102765-Reviews-Cedar_Point-Sandusky_Ohio.html,East North Central
121,OH,Cincinnati Zoo & Botanical Garden,"Zoológicos, Jardines",https://www.tripadvisor.com.ar/Attraction_Review-g60993-d105691-Reviews-Cincinnati_Zoo_Botanical_Garden-Cincinnati_Ohio.html,East North Central
122,OH,West Side Market,"Lugares históricos, Mercados de las pulgas y al aire libre",https://www.tripadvisor.com.ar/Attraction_Review-g50207-d272156-Reviews-West_Side_Market-Cleveland_Ohio.html,East North Central
123,OH,A Christmas Story House,"Museos especializados, Monumentos y lugares de interés",https://www.tripadvisor.com.ar/Attraction_Review-g50207-d638635-Reviews-A_Christmas_Story_House-Cleveland_Ohio.html,East North Central
124,OH,Easton Town Center,"Barrios, Monumentos y lugares de interés",https://www.tripadvisor.com.ar/Attraction_Review-g50226-d256675-Reviews-Easton_Town_Center-Columbus_Ohio.html,East North Central
125,OH,Great American Ball Park,Campos de juego y estadios,https://www.tripadvisor.com.ar/Attraction_Review-g60993-d274056-Reviews-Great_American_Ball_Park-Cincinnati_Ohio.html,East North Central
126,OH,Franklin Park Conservatory and Botanical Gardens,"Galerías de arte, Lugares históricos",https://www.tripadvisor.com.ar/Attraction_Review-g50226-d269061-Reviews-Franklin_Park_Conservatory_and_Botanical_Gardens-Columbus_Ohio.html,East North Central
127,OH,Hocking Hills State Park,Parques estatales,https://www.tripadvisor.com.ar/Attraction_Review-g28956-d103467-Reviews-Hocking_Hills_State_Park-Ohio.html,East North Central
128,OH,Pro Football Hall of Fame,"Museos especializados, Clínicas y campos deportivos",https://www.tripadvisor.com.ar/Attraction_Review-g50168-d199133-Reviews-Pro_Football_Hall_of_Fame-Canton_Ohio.html,East North Central
129,OH,The Wilds,"Áreas de naturaleza y vida silvestre, Lugares educativos",https://www.tripadvisor.com.ar/Attraction_Review-g50249-d207625-Reviews-The_Wilds-Cumberland_Guernsey_County_Ohio.html,East North Central
130,OH,Cincinnati Museum Center,"Museos de historia natural, Museos de ciencia",https://www.tripadvisor.com.ar/Attraction_Review-g60993-d105687-Reviews-Cincinnati_Museum_Center-Cincinnati_Ohio.html,East North Central
131,OH,Progressive Field,Campos de juego y estadios,https://www.tripadvisor.com.ar/Attraction_Review-g50207-d272154-Reviews-Progressive_Field-Cleveland_Ohio.html,East North Central
132,OH,Toledo Zoo,Zoológicos,https://www.tripadvisor.com.ar/Attraction_Review-g51048-d207423-Reviews-Toledo_Zoo-Toledo_Ohio.html,East North Central
133,OH,Kings Island,Parques de diversión y temáticos,https://www.tripadvisor.com.ar/Attraction_Review-g50618-d105692-Reviews-Kings_Island-Mason_Ohio.html,East North Central
134,OH,Jungle Jim's International Market,Mercados de las pulgas y al aire libre,https://www.tripadvisor.com.ar/Attraction_Review-g50322-d142767-Reviews-Jungle_Jim_s_International_Market-Fairfield_Butler_County_Ohio.html,East North Central
135,OH,Cincinnati Art Museum,"Ballets, Museos de arte",https://www.tripadvisor.com.ar/Attraction_Review-g60993-d105690-Reviews-Cincinnati_Art_Museum-Cincinnati_Ohio.html,East North Central
136,OH,Carillon Historical Park,"Lugares históricos, Museos para niños",https://www.tripadvisor.com.ar/Attraction_Review-g60785-d612260-Reviews-Carillon_Historical_Park-Dayton_Ohio.html,East North Central
137,OH,Lake View Cemetery,Cementerios,https://www.tripadvisor.com.ar/Attraction_Review-g50207-d250295-Reviews-Lake_View_Cemetery-Cleveland_Ohio.html,East North Central
