,state_id,attraction,reviews_url,region,new_categories,latitud,longitude,n_reviews
1904,WV,Greenbrier Government Relocation Facility,https://www.tripadvisor.com.ar/Attraction_Review-g59644-d104465-Reviews-Greenbrier_Government_Relocation_Facility-White_Sulphur_Springs_West_Virginia.html,South Atlantic,Historia,37.785439,-80.307831,486.0
1905,WV,Wonderment Puppet Theater,https://www.tripadvisor.com.ar/Attraction_Review-g59292-d6105861-Reviews-Wonderment_Puppet_Theater-Martinsburg_West_Virginia.html,South Atlantic,,39.45713,-77.968292,186.0
1917,WV,Endless Wall Trail,https://www.tripadvisor.com.ar/Attraction_Review-g59234-d6580473-Reviews-Endless_Wall_Trail-Lansing_West_Virginia.html,South Atlantic,Naturaleza,,,
1918,WV,The Point,https://www.tripadvisor.com.ar/Attraction_Review-g60722-d10700624-Reviews-The_Point-Harpers_Ferry_West_Virginia.html,South Atlantic,Historia,39.323212,-77.729721,139.0
1919,WV,Long Point Trail,https://www.tripadvisor.com.ar/Attraction_Review-g59058-d12189741-Reviews-Long_Point_Trail-Fayetteville_West_Virginia.html,South Atlantic,Naturaleza,38.041531,-81.077393,106.0
1920,WV,New River Gorge National Park & Preserve,https://www.tripadvisor.com.ar/Attraction_Review-g60743-d23142694-Reviews-New_River_Gorge_National_Park_Preserve-Glen_Jean_West_Virginia.html,South Atlantic,,37.927113,-81.15522,47.0
1921,DC,Lincoln Memorial,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d10105731-Reviews-Lincoln_Memorial-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,,,
1922,DC,Museo Nacional Smithsoniano de Historia Natural,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104867-Reviews-Smithsonian_National_Museum_of_Natural_History-Washington_DC_District_of_Columbia.html,South Atlantic,,38.891266,-77.02607,12494.0
1923,DC,Galería Nacional de Arte,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107892-Reviews-National_Gallery_of_Art-Washington_DC_District_of_Columbia.html,South Atlantic,Cultura,38.8913,-77.019951,9343.0
1924,DC,Museo Nacional del Aire y del Espacio,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107967-Reviews-National_Air_and_Space_Museum-Washington_DC_District_of_Columbia.html,South Atlantic,Ciencia,,,
1925,DC,Biblioteca del Congreso,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104859-Reviews-Library_of_Congress-Washington_DC_District_of_Columbia.html,South Atlantic,Ciencia,38.888672,-77.004715,9136.0
1927,DC,Museo Estadounidense Conmemorativo del Holocausto,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d103441-Reviews-United_States_Holocaust_Memorial_Museum-Washington_DC_District_of_Columbia.html,South Atlantic,,38.88678,-77.032562,11326.0
1929,DC,Monumento a los Veteranos de Vietnam,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104863-Reviews-Vietnam_Veterans_Memorial-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,38.891113,-77.047623,11996.0
1931,DC,Monumento Conmemorativo a los Veteranos de la Guerra de Corea,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d108434-Reviews-Korean_War_Veterans_Memorial-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,,,
1932,DC,Explanada Nacional,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107965-Reviews-National_Mall-Washington_DC_District_of_Columbia.html,South Atlantic,Naturaleza,38.88961,-77.022705,8404.0
1934,DC,Monumento Conmemorativo Nacional de la Segunda Guerra Mundial,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d497518-Reviews-National_World_War_II_Memorial-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,,,
1935,DC,U.S. Capitol,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143718-Reviews-U_S_Capitol-Washington_DC_District_of_Columbia.html,South Atlantic,,,,
1936,DC,Washington Monument,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d107009-Reviews-Washington_Monument-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,,,
1937,DC,National Museum of African American History and Culture,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d10895065-Reviews-National_Museum_of_African_American_History_and_Culture-Washington_DC_District_of.html,South Atlantic,,38.891136,-77.032562,3714.0
1938,DC,National Portrait Gallery,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d108423-Reviews-National_Portrait_Gallery-Washington_DC_District_of_Columbia.html,South Atlantic,Cultura,,,
1939,DC,Monumento Conmemorativo a Franklin Delano Roosevelt,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143758-Reviews-Franklin_Delano_Roosevelt_Memorial-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,,,
1940,DC,Ford's Theatre,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104861-Reviews-Ford_s_Theatre-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,38.896591,-77.025803,4395.0
1941,DC,Jefferson Memorial,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d103436-Reviews-Jefferson_Memorial-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,,,
1942,DC,National Museum of American History,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d103446-Reviews-National_Museum_of_American_History-Washington_DC_District_of_Columbia.html,South Atlantic,,38.891228,-77.030022,5062.0
1943,DC,"Martin Luther King, Jr. Memorial",https://www.tripadvisor.com.ar/Attraction_Review-g28970-d2267934-Reviews-Martin_Luther_King_Jr_Memorial-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,,,
1944,DC,Washington National Cathedral,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143751-Reviews-Washington_National_Cathedral-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,38.930988,-77.072578,3112.0
1945,DC,United States Botanic Garden,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143930-Reviews-United_States_Botanic_Garden-Washington_DC_District_of_Columbia.html,South Atlantic,Naturaleza,38.888119,-77.012878,2847.0
1946,DC,White House,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d103227-Reviews-White_House-Washington_DC_District_of_Columbia.html,South Atlantic,,,,
1947,DC,"Hillwood Estate, Museum & Gardens",https://www.tripadvisor.com.ar/Attraction_Review-g28970-d266635-Reviews-Hillwood_Estate_Museum_Gardens-Washington_DC_District_of_Columbia.html,South Atlantic,Historia,38.943802,-77.052513,1304.0
1948,DC,The National Archives Museum,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d104857-Reviews-The_National_Archives_Museum-Washington_DC_District_of_Columbia.html,South Atlantic,Ciencia,,,
1949,DC,Basilica of the National Shrine of the Immaculate Conception,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d218282-Reviews-Basilica_of_the_National_Shrine_of_the_Immaculate_Conception-Washington_DC_District.html,South Atlantic,Espiritualidad,38.93158,-77.000526,1914.0
1950,DC,International Spy Museum,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d254773-Reviews-International_Spy_Museum-Washington_DC_District_of_Columbia.html,South Atlantic,Ciencia,,,
1951,DC,Georgetown,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143709-Reviews-Georgetown-Washington_DC_District_of_Columbia.html,South Atlantic,,,,
1952,DC,Capitol Hill,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d143712-Reviews-Capitol_Hill-Washington_DC_District_of_Columbia.html,South Atlantic,,,,
1953,DC,Smithsonian’s National Zoo & Conservation Biology Institute,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d109242-Reviews-Smithsonian_s_National_Zoo_Conservation_Biology_Institute-Washington_DC_District_of.html,South Atlantic,,38.930618,-77.054428,4612.0
1967,DC,Tidal Basin,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d105014-Reviews-Tidal_Basin-Washington_DC_District_of_Columbia.html,South Atlantic,,38.879871,-77.036461,1702.0
1968,DC,Smithsonian American Art Museum,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d532224-Reviews-Smithsonian_American_Art_Museum-Washington_DC_District_of_Columbia.html,South Atlantic,Cultura,38.89809,-77.022964,1578.0
1969,DC,The Phillips Collection,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d130097-Reviews-The_Phillips_Collection-Washington_DC_District_of_Columbia.html,South Atlantic,Cultura,,,
1970,DC,Planet Word,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d20145439-Reviews-Planet_Word-Washington_DC_District_of_Columbia.html,South Atlantic,Ciencia,38.902309,-77.029129,67.0
1971,DC,The Escape Game DC - Downtown,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d23998460-Reviews-The_Escape_Game_DC_Downtown-Washington_DC_District_of_Columbia.html,South Atlantic,,,,
1972,DC,DC By Foot,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d12276905-Reviews-DC_By_Foot-Washington_DC_District_of_Columbia.html,South Atlantic,,,,
1973,DC,Unscripted by Guided Tours DC,https://www.tripadvisor.com.ar/Attraction_Review-g28970-d10682254-Reviews-Unscripted_by_Guided_Tours_DC-Washington_DC_District_of_Columbia.html,South Atlantic,,,,
1974,ND,Theodore Roosevelt National Park,https://www.tripadvisor.com.ar/Attraction_Review-g60973-d1911641-Reviews-Theodore_Roosevelt_National_Park-Medora_North_Dakota.html,West North Central,,46.931381,-103.514397,1884.0
1976,ND,Scandinavian Heritage Park,https://www.tripadvisor.com.ar/Attraction_Review-g49909-d286131-Reviews-Scandinavian_Heritage_Park-Minot_North_Dakota.html,West North Central,Naturaleza,48.225761,-101.29644,370.0
1978,ND,Fargo-Moorhead Visitors Center,https://www.tripadvisor.com.ar/Attraction_Review-g49785-d2347064-Reviews-Fargo_Moorhead_Visitors_Center-Fargo_North_Dakota.html,West North Central,Ciencia,46.84903,-96.859825,444.0
1980,ND,South Unit,https://www.tripadvisor.com.ar/Attraction_Review-g143052-d144861-Reviews-South_Unit-Theodore_Roosevelt_National_Park_North_Dakota.html,West North Central,,46.916527,-103.52623,267.0
1981,ND,North Dakota Heritage Center & State Museum,https://www.tripadvisor.com.ar/Attraction_Review-g49709-d217962-Reviews-North_Dakota_Heritage_Center_State_Museum-Bismarck_North_Dakota.html,West North Central,,46.819267,-100.778397,649.0
1982,ND,North Unit,https://www.tripadvisor.com.ar/Attraction_Review-g143052-d144862-Reviews-North_Unit-Theodore_Roosevelt_National_Park_North_Dakota.html,West North Central,,,,
1983,ND,North Dakota State Capitol Building,https://www.tripadvisor.com.ar/Attraction_Review-g49709-d280344-Reviews-North_Dakota_State_Capitol_Building-Bismarck_North_Dakota.html,West North Central,,,,
1984,ND,International Peace Garden,https://www.tripadvisor.com.ar/Attraction_Review-g49769-d258306-Reviews-International_Peace_Garden-Dunseith_North_Dakota.html,West North Central,Naturaleza,48.99807,-100.053802,208.0
1991,SD,Mount Rushmore National Memorial,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d143767-Reviews-Mount_Rushmore_National_Memorial-Keystone_South_Dakota.html,West North Central,Historia,43.89846,-103.485039,11915.0
1993,SD,Custer State Park,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d104025-Reviews-Custer_State_Park-Custer_South_Dakota.html,West North Central,,43.766418,-103.600159,6209.0
1994,SD,Bear Country USA,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d208689-Reviews-Bear_Country_USA-Rapid_City_South_Dakota.html,West North Central,,,,
1995,SD,Falls Park,https://www.tripadvisor.com.ar/Attraction_Review-g54805-d145428-Reviews-Falls_Park-Sioux_Falls_South_Dakota.html,West North Central,Naturaleza,,,
1996,SD,Wildlife Loop Road,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d125412-Reviews-Wildlife_Loop_Road-Custer_South_Dakota.html,West North Central,,43.74593,-103.359489,2768.0
1997,SD,Sylvan Lake,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d125427-Reviews-Sylvan_Lake-Custer_South_Dakota.html,West North Central,,,,
1998,SD,Reptile Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d208702-Reviews-Reptile_Gardens-Rapid_City_South_Dakota.html,West North Central,,43.990711,-103.271507,2334.0
1999,SD,The Mammoth Site of Hot Springs,https://www.tripadvisor.com.ar/Attraction_Review-g60995-d144846-Reviews-The_Mammoth_Site_of_Hot_Springs-Hot_Springs_South_Dakota.html,West North Central,Ciencia,,,
2000,SD,Rushmore Tramway Adventures,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d1519926-Reviews-Rushmore_Tramway_Adventures-Keystone_South_Dakota.html,West North Central,,43.887398,-103.425934,1659.0
2001,SD,Needles Highway,https://www.tripadvisor.com.ar/Attraction_Review-g28962-d145070-Reviews-Needles_Highway-South_Dakota.html,West North Central,,,,
2002,SD,Iron Mountain Road,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d504749-Reviews-Iron_Mountain_Road-Custer_South_Dakota.html,West North Central,,43.857552,-103.434395,1728.0
2003,SD,Loop Road,https://www.tripadvisor.com.ar/Attraction_Review-g143012-d145567-Reviews-Loop_Road-Badlands_National_Park_South_Dakota.html,West North Central,,43.869186,-102.234337,1988.0
2004,SD,Needles Eye,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d145927-Reviews-Needles_Eye-Custer_South_Dakota.html,West North Central,,,,
2005,SD,Spearfish Canyon,https://www.tripadvisor.com.ar/Attraction_Review-g54810-d145071-Reviews-Spearfish_Canyon-Spearfish_South_Dakota.html,West North Central,,44.350124,-103.942528,832.0
2006,SD,Badlands National Park,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d12954273-Reviews-Badlands_National_Park-Rapid_City_South_Dakota.html,West North Central,,,,
2008,SD,Big Thunder Gold Mine,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d125428-Reviews-Big_Thunder_Gold_Mine-Keystone_South_Dakota.html,West North Central,,,,
2009,SD,Downtown Rapid City,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d2422769-Reviews-Downtown_Rapid_City-Rapid_City_South_Dakota.html,West North Central,,44.081066,-103.227272,2341.0
2010,SD,Mount Moriah Cemetery,https://www.tripadvisor.com.ar/Attraction_Review-g54578-d145948-Reviews-Mount_Moriah_Cemetery-Deadwood_South_Dakota.html,West North Central,,44.375164,-103.72393,1870.0
2011,SD,Presidential Trail,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d125426-Reviews-Presidential_Trail-Keystone_South_Dakota.html,West North Central,Naturaleza,,,
2012,SD,Spearfish Canyon Scenic Byway,https://www.tripadvisor.com.ar/Attraction_Review-g54810-d1998098-Reviews-Spearfish_Canyon_Scenic_Byway-Spearfish_South_Dakota.html,West North Central,,,,
2013,SD,Jewel Cave National Monument,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d143180-Reviews-Jewel_Cave_National_Monument-Custer_South_Dakota.html,West North Central,,43.73103,-103.830025,1433.0
2014,SD,Black Hills National Forest,https://www.tripadvisor.com.ar/Attraction_Review-g60865-d146968-Reviews-Black_Hills_National_Forest-Custer_South_Dakota.html,West North Central,,,,
2015,SD,Akta Lakota Museum,https://www.tripadvisor.com.ar/Attraction_Review-g54553-d293563-Reviews-Akta_Lakota_Museum-Chamberlain_South_Dakota.html,West North Central,,43.825298,-99.324738,472.0
2016,SD,Chapel in the Hills,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d145433-Reviews-Chapel_in_the_Hills-Rapid_City_South_Dakota.html,West North Central,Historia,44.048637,-103.298622,680.0
2021,SD,Adams House,https://www.tripadvisor.com.ar/Attraction_Review-g54578-d217933-Reviews-Adams_House-Deadwood_South_Dakota.html,West North Central,Historia,44.372162,-103.726768,515.0
2022,SD,Minuteman Missile National Historic Site,https://www.tripadvisor.com.ar/Attraction_Review-g54756-d293554-Reviews-Minuteman_Missile_National_Historic_Site-Philip_South_Dakota.html,West North Central,Historia,43.843357,-101.900414,875.0
2023,SD,Dignity,https://www.tripadvisor.com.ar/Attraction_Review-g54553-d12487432-Reviews-Dignity-Chamberlain_South_Dakota.html,West North Central,Historia,43.7869,-99.338287,392.0
2024,SD,Fort Hays Old West Town and Dinner Show,https://www.tripadvisor.com.ar/Attraction_Review-g54774-d1406704-Reviews-Fort_Hays_Old_West_Town_and_Dinner_Show-Rapid_City_South_Dakota.html,West North Central,,44.001171,-103.255913,1105.0
2025,SD,National Presidential Wax Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d615875-Reviews-National_Presidential_Wax_Museum-Keystone_South_Dakota.html,West North Central,Ciencia,43.888294,-103.426048,397.0
2026,SD,Saloon #10 American Whiskey Bar,https://www.tripadvisor.com.ar/Attraction_Review-g54578-d254021-Reviews-Saloon_10_American_Whiskey_Bar-Deadwood_South_Dakota.html,West North Central,Ciencia,44.377319,-103.729828,1064.0
2027,SD,Dahl's Chainsaw Art,https://www.tripadvisor.com.ar/Attraction_Review-g60908-d15638591-Reviews-Dahl_s_Chainsaw_Art-Keystone_South_Dakota.html,West North Central,Cultura,,,
2028,IA,Field of Dreams Movie Site,https://www.tripadvisor.com.ar/Attraction_Review-g37861-d103897-Reviews-Field_of_Dreams_Movie_Site-Dyersville_Iowa.html,West North Central,Deportes,42.497673,-91.054726,2047.0
2030,IA,National Mississippi River Museum & Aquarium,https://www.tripadvisor.com.ar/Attraction_Review-g37853-d270256-Reviews-National_Mississippi_River_Museum_Aquarium-Dubuque_Iowa.html,West North Central,Ciencia,42.495926,-90.65937,1632.0
2031,IA,Fenelon Place Elevator Co.,https://www.tripadvisor.com.ar/Attraction_Review-g37853-d109732-Reviews-Fenelon_Place_Elevator_Co-Dubuque_Iowa.html,West North Central,,42.496391,-90.669388,1201.0
2033,IA,Capitol Building,https://www.tripadvisor.com.ar/Attraction_Review-g37835-d1464412-Reviews-Capitol_Building-Des_Moines_Iowa.html,West North Central,,41.591099,-93.603729,888.0
2034,IA,Iowa 80 Trucking Museum,https://www.tripadvisor.com.ar/Attraction_Review-g38490-d1553312-Reviews-Iowa_80_Trucking_Museum-Walcott_Iowa.html,West North Central,Ciencia,41.620739,-90.781105,633.0
2035,IA,Pappajohn Sculpture Park,https://www.tripadvisor.com.ar/Attraction_Review-g37835-d2425389-Reviews-Pappajohn_Sculpture_Park-Des_Moines_Iowa.html,West North Central,Naturaleza,,,
2036,IA,Herbert Hoover Presidential Library and Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60851-d110053-Reviews-Herbert_Hoover_Presidential_Library_and_Museum-West_Branch_Iowa.html,West North Central,Historia,,,
2038,IA,John Wayne Birthplace & Museum,https://www.tripadvisor.com.ar/Attraction_Review-g38540-d110057-Reviews-John_Wayne_Birthplace_Museum-Winterset_Iowa.html,West North Central,Ciencia,41.333267,-94.013237,498.0
2044,IA,Herbert Hoover National Historic Site,https://www.tripadvisor.com.ar/Attraction_Review-g60851-d2390142-Reviews-Herbert_Hoover_National_Historic_Site-West_Branch_Iowa.html,West North Central,Historia,41.671021,-91.345703,235.0
2045,KS,Safari Zoological Park,https://www.tripadvisor.com.ar/Attraction_Review-g38607-d2707230-Reviews-Safari_Zoological_Park-Caney_Kansas.html,West North Central,,37.014599,-95.900871,1142.0
2047,KS,Strataca,https://www.tripadvisor.com.ar/Attraction_Review-g38799-d678512-Reviews-Strataca-Hutchinson_Kansas.html,West North Central,Ciencia,38.04306,-97.867943,881.0
2049,KS,Boot Hill Museum,https://www.tripadvisor.com.ar/Attraction_Review-g38668-d123645-Reviews-Boot_Hill_Museum-Dodge_City_Kansas.html,West North Central,,37.753811,-100.022018,1124.0
2051,KS,Dwight D. Eisenhower Presidential Library and Museum,https://www.tripadvisor.com.ar/Attraction_Review-g29386-d528128-Reviews-Dwight_D_Eisenhower_Presidential_Library_and_Museum-Abilene_Kansas.html,West North Central,Ciencia,38.912308,-97.212074,934.0
2052,KS,Botanica: The Wichita Gardens,https://www.tripadvisor.com.ar/Attraction_Review-g39143-d258507-Reviews-Botanica_The_Wichita_Gardens-Wichita_Kansas.html,West North Central,Naturaleza,37.695625,-97.363426,760.0
2053,KS,Cosmosphere,https://www.tripadvisor.com.ar/Attraction_Review-g38799-d264835-Reviews-Cosmosphere-Hutchinson_Kansas.html,West North Central,Ciencia,38.065132,-97.921776,695.0
2054,KS,The Keeper of the Plains,https://www.tripadvisor.com.ar/Attraction_Review-g39143-d4227652-Reviews-The_Keeper_of_the_Plains-Wichita_Kansas.html,West North Central,,37.692261,-97.351784,872.0
2055,KS,Museum of World Treasures,https://www.tripadvisor.com.ar/Attraction_Review-g39143-d259724-Reviews-Museum_of_World_Treasures-Wichita_Kansas.html,West North Central,Ciencia,37.687164,-97.32782,576.0
2056,KS,Kansas State Capitol Building,https://www.tripadvisor.com.ar/Attraction_Review-g60747-d286463-Reviews-Kansas_State_Capitol_Building-Topeka_Kansas.html,West North Central,,39.048141,-95.678001,586.0
2057,KS,Old Cowtown Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39143-d258508-Reviews-Old_Cowtown_Museum-Wichita_Kansas.html,West North Central,Historia,37.694256,-97.354591,482.0
2058,KS,Evel Knievel Museum,https://www.tripadvisor.com.ar/Attraction_Review-g60747-d12361584-Reviews-Evel_Knievel_Museum-Topeka_Kansas.html,West North Central,Ciencia,39.030079,-95.683716,488.0
2059,KS,OZ Museum,https://www.tripadvisor.com.ar/Attraction_Review-g39122-d297173-Reviews-OZ_Museum-Wamego_Kansas.html,West North Central,Ciencia,,,
2060,KS,Bury the Hatchet,https://www.tripadvisor.com.ar/Attraction_Review-g38969-d14176346-Reviews-Bury_the_Hatchet-Overland_Park_Kansas.html,West North Central,Entretenimiento,38.93824,-94.668419,837.0
2068,KS,Mastermind Escape Games,https://www.tripadvisor.com.ar/Attraction_Review-g38969-d10766284-Reviews-Mastermind_Escape_Games-Overland_Park_Kansas.html,West North Central,,38.854961,-94.676247,316.0
2069,MN,Mall of America,https://www.tripadvisor.com.ar/Attraction_Review-g42881-d109972-Reviews-Mall_of_America-Bloomington_Minnesota.html,West North Central,,44.854744,-93.242027,5974.0
2071,MN,Minnesota's North Shore Scenic Drive,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d261484-Reviews-Minnesota_s_North_Shore_Scenic_Drive-Duluth_Minnesota.html,West North Central,,46.821495,-92.073692,2013.0
2072,MN,Minneapolis Institute of Art,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d107544-Reviews-Minneapolis_Institute_of_Art-Minneapolis_Minnesota.html,West North Central,Cultura,44.958698,-93.274162,2392.0
2074,MN,Minnehaha Park,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d279034-Reviews-Minnehaha_Park-Minneapolis_Minnesota.html,West North Central,Naturaleza,,,
2075,MN,Gooseberry Falls State Park,https://www.tripadvisor.com.ar/Attraction_Review-g43583-d143784-Reviews-Gooseberry_Falls_State_Park-Two_Harbors_Minnesota.html,West North Central,Deportes,47.142319,-91.469078,1647.0
2076,MN,Target Field,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d1840178-Reviews-Target_Field-Minneapolis_Minnesota.html,West North Central,Deportes,44.981651,-93.27816,3042.0
2077,MN,Aerial Lift Bridge,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d109911-Reviews-Aerial_Lift_Bridge-Duluth_Minnesota.html,West North Central,,46.779629,-92.093422,1732.0
2078,MN,Cathedral of Saint Paul,https://www.tripadvisor.com.ar/Attraction_Review-g43501-d144120-Reviews-Cathedral_of_Saint_Paul-Saint_Paul_Minnesota.html,West North Central,Espiritualidad,,,
2079,MN,Mill City Museum,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d272219-Reviews-Mill_City_Museum-Minneapolis_Minnesota.html,West North Central,Ciencia,44.978783,-93.257179,1570.0
2080,MN,Minneapolis Sculpture Garden,https://www.tripadvisor.com.ar/Attraction_Review-g43323-d103997-Reviews-Minneapolis_Sculpture_Garden-Minneapolis_Minnesota.html,West North Central,Naturaleza,,,
2081,MN,Canal Park,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d109913-Reviews-Canal_Park-Duluth_Minnesota.html,West North Central,Naturaleza,,,
2082,MN,Glensheen - The Historic Congdon Estate,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d264158-Reviews-Glensheen_The_Historic_Congdon_Estate-Duluth_Minnesota.html,West North Central,Ciencia,46.815182,-92.05175,1294.0
2083,MN,Split Rock Lighthouse,https://www.tripadvisor.com.ar/Attraction_Review-g43583-d142997-Reviews-Split_Rock_Lighthouse-Two_Harbors_Minnesota.html,West North Central,,47.200008,-91.366913,1107.0
2084,MN,Minnesota State Fair,https://www.tripadvisor.com.ar/Attraction_Review-g43501-d2322964-Reviews-Minnesota_State_Fair-Saint_Paul_Minnesota.html,West North Central,,,,
2085,MN,Itasca State Park,https://www.tripadvisor.com.ar/Attraction_Review-g43235-d126874-Reviews-Itasca_State_Park-Lake_Itasca_Minnesota.html,West North Central,,47.194614,-95.165688,552.0
2086,MN,North American Bear Center,https://www.tripadvisor.com.ar/Attraction_Review-g43044-d674902-Reviews-North_American_Bear_Center-Ely_Minnesota.html,West North Central,Ciencia,,,
2087,MN,Enger Park and Tower,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d1188551-Reviews-Enger_Park_and_Tower-Duluth_Minnesota.html,West North Central,Naturaleza,46.776131,-92.125427,913.0
2088,MN,National Eagle Center,https://www.tripadvisor.com.ar/Attraction_Review-g43601-d677627-Reviews-National_Eagle_Center-Wabasha_Minnesota.html,West North Central,,44.384151,-92.031281,808.0
2089,MN,Lakewalk,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d258319-Reviews-Lakewalk-Duluth_Minnesota.html,West North Central,,46.790661,-92.093826,922.0
2090,MN,Spam Museum and Visitor Center,https://www.tripadvisor.com.ar/Attraction_Review-g29612-d126890-Reviews-Spam_Museum_and_Visitor_Center-Austin_Minnesota.html,West North Central,Ciencia,43.669353,-92.974495,712.0
2091,MN,International Wolf Center,https://www.tripadvisor.com.ar/Attraction_Review-g43044-d103896-Reviews-International_Wolf_Center-Ely_Minnesota.html,West North Central,Ciencia,47.905575,-91.827835,736.0
2092,MN,Lake Superior Maritime Visitor Center,https://www.tripadvisor.com.ar/Attraction_Review-g43018-d143787-Reviews-Lake_Superior_Maritime_Visitor_Center-Duluth_Minnesota.html,West North Central,Ciencia,46.779865,-92.092316,686.0
2093,MN,Science Museum of Minnesota,https://www.tripadvisor.com.ar/Attraction_Review-g43501-d134891-Reviews-Science_Museum_of_Minnesota-Saint_Paul_Minnesota.html,West North Central,Ciencia,,,
2094,MN,Paisley Park,https://www.tripadvisor.com.ar/Attraction_Review-g42940-d10439710-Reviews-Paisley_Park-Chanhassen_Minnesota.html,West North Central,Ciencia,44.861698,-93.560638,719.0
2100,MN,Extreme Sandbox - Minnesota,https://www.tripadvisor.com.ar/Attraction_Review-g43146-d2660714-Reviews-Extreme_Sandbox_Minnesota-Hastings_Minnesota.html,West North Central,Entretenimiento,44.728142,-92.821373,664.0
2101,MN,Split Rock Lighthouse State Park,https://www.tripadvisor.com.ar/Attraction_Review-g43583-d142988-Reviews-Split_Rock_Lighthouse_State_Park-Two_Harbors_Minnesota.html,West North Central,,47.201038,-91.366852,273.0
2102,MN,Minnesota Transportation Museum,https://www.tripadvisor.com.ar/Attraction_Review-g43501-d560189-Reviews-Minnesota_Transportation_Museum-Saint_Paul_Minnesota.html,West North Central,Ciencia,44.962795,-93.096077,99.0
2103,MN,"Running Aces Casino, Hotel & Racetrack",https://www.tripadvisor.com.ar/Attraction_Review-g13273602-d3427443-Reviews-Running_Aces_Casino_Hotel_Racetrack-Columbus_Minnesota.html,West North Central,Nocturno,45.244762,-93.034103,235.0
2104,MO,The Haygoods,https://www.tripadvisor.com.ar/Attraction_Review-g44160-d653837-Reviews-The_Haygoods-Branson_Missouri.html,West North Central,,36.637398,-93.279617,8797.0
