city_id,city,county,state_id,population,density,latitude,longitude,zips,geometry
56.0,Albuquerque,Bernalillo,NM,769986,1159.4,35.1054,-106.6465,87123 87112 87113 87110 87111 87114 87109 87108 87101 87102 87105 87104 87107 87106 87120 87119 87125 87131 87153 87154 87158 87181 87184 87187 87190 87191 87192 87194 87196 87197 87198 87199,POINT (-106.62521682530343 35.11726357061925)
57.0,Tulsa,Tulsa,OK,731743,801.7,36.1283,-95.9042,74137 74134 74132 74133 74130 74136 74135 74146 74145 74127 74126 74112 74114 74115 74119 74015 74106 74129 74128 74120 74171 74110 74116 74117 74107 74105 74103 74104 74108 74101 74121 74141 74147 74148 74149 74150 74152 74153 74155 74156 74158 74159 74169 74170 74172 74182 74186 74187 74192 74193,POINT (-95.91667758373222 36.12784504479621)
58.0,Fresno,Fresno,CA,725276,1795.8,36.783,-119.7939,93740 93741 93730 93650 93702 93703 93701 93706 93704 93705 93722 93728 93720 93721 93726 93727 93711 93710 93707 93708 93709 93714 93715 93716 93717 93718 93724 93729 93744 93745 93750 93755 93760 93761 93764 93765 93771 93772 93774 93775 93776 93777 93778 93779 93790 93791 93792 93793 93794 93844,POINT (-119.79385297460716 36.78054896723385)
59.0,Charleston,Charleston,SC,706884,496.5,32.8168,-79.9687,29414 29424 29425 29455 29405 29407 29401 29403 29409 29492 29412 29402 29413 29417 29422 29457,POINT (-79.99383690138626 32.7854267278874)
60.0,Rochester,Monroe,NY,699921,2279.2,43.168,-77.6162,14608 14609 14606 14607 14604 14605 14627 14620 14621 14619 14615 14614 14617 14611 14610 14613 14612 14642 14602 14603 14638 14639 14643 14644 14646 14647 14649 14650 14651 14653,POINT (-77.61556158678265 43.16871319207252)
61.0,Dayton,Montgomery,OH,668825,957.7,39.7805,-84.2003,45432 45469 45402 45403 45406 45404 45405 45409 45428 45420 45423 45424 45410 45414 45417 45419 45377 45401 45412 45422 45481 45490,POINT (-84.19729764321283 39.7791255037954)
62.0,Cape Coral,Lee,FL,654405,702.7,26.6443,-81.9957,33990 33993 33914 33991 33909 33904 33910 33915,POINT (-81.99699664289736 26.638025779999477)
63.0,Mission Viejo,Orange,CA,642211,2053.7,33.6096,-117.6551,92692 92691 92690,POINT (-117.65250952080609 33.61243979284131)
64.0,Colorado Springs,El Paso,CO,638194,909.2,38.8674,-104.7605,80951 80909 80904 80905 80906 80907 80903 80938 80910 80917 80916 80915 80914 80919 80918 80927 80924 80925 80922 80923 80920 80921 80929 80901 80932 80934 80935 80936 80937 80941 80942 80946 80947 80949 80950 80960 80962 80977 80995 80997,POINT (-104.76042888175162 38.86319416764037)
65.0,Baton Rouge,East Baton Rouge,LA,635671,1001.6,30.442,-91.1311,70836 70808 70809 70802 70803 70801 70806 70807 70805 70820 70825 70819 70813 70812 70815 70814 70816 70804 70821 70822 70823 70827 70831 70833 70835 70873 70874 70891 70892 70893 70894 70895 70898,POINT (-91.12614878513376 30.449157635058306)
66.0,Allentown,Lehigh,PA,627863,2753.3,40.5961,-75.4756,18104 18101 18103 18102 18109 18001 18105,POINT (-75.47729239347356 40.596430440207406)
67.0,Ogden,Weber,UT,622918,1206.8,41.2279,-111.9682,84404 84401 84403 84408 84244 84407 84409 84415,POINT (-111.96659262183367 41.22784427996425)
68.0,Provo,Utah,UT,619218,1051.2,40.2457,-111.6457,84606 84604 84602 84601 84603 84605,POINT (-111.64342864710028 40.247105186662694)
69.0,Knoxville,Knox,TN,615829,740.4,35.9692,-83.9496,37909 37902 37924 37920 37921 37922 37923 37929 37919 37918 37915 37914 37917 37916 37912 37901 37927 37928 37939 37950 37995 37996 37997,POINT (-83.94619527117307 35.97463224479191)
70.0,Grand Rapids,Kent,MI,609023,1706.1,42.9619,-85.6562,49546 49506 49505 49503 49507 49504 49508 49501 49502 49514 49515 49523 49555 49588 49599,POINT (-85.65575712580136 42.96127683249824)
71.0,Columbia,Richland,SC,604065,384.6,34.0378,-80.9036,29203 29207 29205 29208 29209 29225 29212 29210 29201 29206 29204 29202 29214 29215 29216 29217 29218 29220 29224 29226 29240 29250,POINT (-80.88615191552778 34.03938960403002)
72.0,Albany,Albany,NY,590694,1793.1,42.6664,-73.7987,12208 12209 12204 12206 12207 12202 12203 12205 12210 12226 12222 12201 12223 12228 12229 12230 12231 12232 12233 12234 12235 12236 12237 12238 12239 12240 12241 12242 12243 12244 12245 12246 12248 12250 12255 12257 12260 12261,POINT (-73.79858311238466 42.66582886553136)
73.0,Bakersfield,Kern,CA,571992,1024.5,35.3529,-119.0359,93306 93307 93304 93305 93301 93309 93314 93311 93313 93312 93302 93383 93384 93385 93387 93389 93390,POINT (-119.00548745648437 35.3576590057861)
74.0,New Haven,South Central Connecticut,CT,565572,2765.6,41.3113,-72.9246,06519 06511 06510 06513 06512 06515 06501 06502 06503 06505 06506 06507 06508 06509 06520 06521 06530 06531 06532 06533 06534 06535 06536 06540,POINT (-72.92361461470398 41.310197100652026)
75.0,Des Moines,Polk,IA,548926,935.0,41.5725,-93.6105,50309 50312 50314 50315 50316 50317 50310 50313 50319 50321 50320 50311 50301 50302 50303 50304 50305 50306 50307 50308 50318 50328 50329 50330 50331 50332 50335 50340 50380 50381 50391 50392 50393 50394 50395 50396 50936 50940 50947 50950 50980 50981 50982 50983,POINT (-93.617622752065 41.57672737902088)
76.0,Akron,Summit,OH,541945,1193.7,41.0798,-81.5219,44306 44307 44304 44305 44302 44303 44301 44308 44325 44320 44311 44310 44313 44312 44319 44314 44309 44315 44316 44317 44326 44328 44334 44396 44398,POINT (-81.52133770855694 41.08045579609521)
77.0,Palm Bay,Brevard,FL,534348,530.4,27.9631,-80.6593,32909 32908 32905 32907 32976 32902 32906 32910 32911,POINT (-80.65996964473882 27.985958556010228)
78.0,Concord,Contra Costa,CA,531175,1589.0,37.9722,-122.0016,94518 94519 94565 94521 94520 94522 94524 94527,POINT (-122.00094238512133 37.97317210553389)
79.0,Wichita,Sedgwick,KS,509003,935.3,37.6895,-97.3443,67230 67235 67260 67217 67216 67215 67214 67213 67212 67211 67210 67219 67218 67223 67220 67226 67202 67203 67204 67205 67206 67207 67208 67209 67201 67275 67276 67277 67278,POINT (-97.34299665540176 37.68736400765715)
80.0,Harrisburg,Dauphin,PA,498329,2376.3,40.2752,-76.8843,17101 17102 17103 17104 17120 17110 17105 17108 17121 17122 17123 17124 17125 17126 17127 17128 17129 17130,POINT (-76.88419869305397 40.276139045165465)
81.0,Mesa,Maricopa,AZ,497752,1364.4,33.4015,-111.7178,85208 85209 85201 85202 85203 85204 85205 85206 85207 85215 85213 85212 85210 85211 85214 85216 85274 85275 85277,POINT (-111.74103033581788 33.41778308038246)
82.0,Toledo,Lucas,OH,493302,1302.2,41.6638,-83.5827,43615 43614 43611 43613 43612 43607 43610 43606 43604 43605 43608 43609 43620 43623 43601 43603 43635 43652 43656 43657 43659 43660 43661 43666 43667 43681 43682 43697 43699,POINT (-83.58158377000055 41.663999652217434)
83.0,Worcester,Worcester,MA,486486,2106.9,42.2705,-71.8079,01608 01610 01609 01602 01603 01604 01605 01606 01607 01601 01613 01614 01615 01653 01655,POINT (-71.80843580252969 42.26972606749632)
84.0,Long Beach,Los Angeles,CA,466565,3555.1,33.7977,-118.167,90822 90804 90805 90806 90807 90802 90803 90808 90831 90814 90813 90810 90815 90840 90801 90809 90832 90833 90842 90844 90846 90847 90848 90853,POINT (-118.16072464540873 33.7889172076165)
85.0,Port St. Lucie,St. Lucie,FL,462047,654.8,27.2796,-80.3884,34986 34984 34983 34987 34952 34953 34985,POINT (-80.35429982909508 27.280122690515462)
86.0,Little Rock,Pulaski,AR,459409,648.3,34.7256,-92.3577,72211 72210 72212 72223 72227 72209 72202 72201 72206 72207 72204 72205 72103 72215 72217 72219 72222 72225 72231 72255 72260 72295,POINT (-92.35422898615833 34.722492205769825)
87.0,Reno,Washoe,NV,457702,921.8,39.5497,-119.8483,89521 89523 89439 89503 89502 89501 89506 89509 89508 89557 89519 89512 89505 89507 89533 89555 89595 89599,POINT (-119.82352439139233 39.53861056242109)
88.0,Spokane,Spokane,WA,456219,1267.4,47.6671,-117.433,99201 99203 99202 99205 99204 99207 99208 99258 99224 99223 99001 99212 99209 99210 99219 99220 99252 99256 99260,POINT (-117.41507118868542 47.67219151627182)
89.0,Madison,Dane,WI,451652,1253.8,43.0822,-89.393,53706 53704 53705 53703 53726 53792 53719 53718 53715 53714 53717 53716 53711 53713 53701 53702 53707 53708 53725 53774 53777 53782 53783 53784 53785 53786 53788 53790 53793 53794,POINT (-89.38763782395132 43.079795983315236)
90.0,Bonita Springs,Lee,FL,449527,532.8,26.3558,-81.7859,33931 34135 34134,POINT (-81.7848684399718 26.341288585497953)
91.0,Denton,Denton,TX,438492,557.3,33.2175,-97.1418,76207 76205 76203 76201 76208 76209 76226 76210 76202 76204 76206,POINT (-97.13123247740255 33.21432301736006)
92.0,Springfield,Hampden,MA,437752,1887.2,42.1155,-72.5395,01151 01144 01118 01119 01129 01128 01107 01105 01104 01103 01109 01108 01101 01102 01111 01115 01138 01139 01152 01199,POINT (-72.53857672833466 42.11512719202181)
93.0,Oakland,Alameda,CA,437548,3018.7,37.7904,-122.2166,94621 94705 94611 94610 94613 94612 94619 94618 94606 94607 94602 94603 94601 94609 94720 94605 94608 94604 94614 94615 94617 94620 94623 94624 94649 94659 94660 94661 94666,POINT (-122.29230870782663 37.81163005567143)
94.0,Augusta,Richmond,GA,437257,257.1,33.3645,-82.0708,30912 30815 30812 30907 30906 30904 30905 30901 30909 30805 30903 30914 30916 30917 30919 30999,POINT (-81.99482940620149 33.457487168003624)
95.0,Kissimmee,Osceola,FL,431618,1386.1,28.3041,-81.4169,34743 34746 34741 34744 34745,POINT (-81.41029823171264 28.303821589184437)
96.0,Winston-Salem,Forsyth,NC,427706,716.8,36.1029,-80.261,27110 27127 27040 27107 27106 27105 27104 27103 27101 27109 27102 27108 27111 27113 27114 27115 27116 27117 27120 27130 27150 27152 27155 27157 27198 27199,POINT (-80.26268221541359 36.102237420288525)
97.0,Stockton,San Joaquin,CA,413637,1966.8,37.9765,-121.3109,95219 95212 95210 95211 95209 95207 95203 95205 95204 95206 95202 95201 95267 95269 95296 95297,POINT (-121.30779899972325 37.969773540640006)
98.0,Syracuse,Onondaga,NY,410732,2261.5,43.0407,-76.1437,13210 13214 13290 13224 13207 13206 13205 13204 13203 13202 13208 13244 13201 13217 13218 13221 13235 13252 13261,POINT (-76.14371343375572 43.041125468543484)
99.0,Chattanooga,Hamilton,TN,406849,489.2,35.066,-85.2481,37415 37416 37410 37411 37419 37409 37421 37408 37403 37402 37407 37405 37406 37404 37343 37450 37351 37401 37414 37424,POINT (-85.25691278354836 35.06628208320287)
100.0,Lancaster,Lancaster,PA,402476,3100.3,40.042,-76.3012,17603 17602 17601 17608 17622 17699,POINT (-76.30092782970264 40.04194764437489)
101.0,Greenville,Greenville,SC,401443,903.5,34.8354,-82.3646,29614 29607 29605 29601 29609 29602 29603 29604 29612 29616,POINT (-82.37139801448363 34.83876784175586)
102.0,Durham,Durham,NC,399616,934.1,35.9792,-78.9022,27703 27705 27704 27707 27701 27708 27712 27713 27706 27710 27715 27717 27722,POINT (-78.91469943136177 35.98057713563319)
103.0,Pensacola,Escambia,FL,398813,913.4,30.4413,-87.1911,32503 32504 32501 32502 32513 32522 32524 32591,POINT (-87.18950693175455 30.444938438721906)
104.0,Fayetteville,Washington,AR,394650,651.9,36.0714,-94.1661,72704 72703 72701 72702,POINT (-94.1558880473063 36.07187933399473)
105.0,Arlington,Tarrant,TX,392304,1580.4,32.6998,-97.125,76011 76005 76001 76002 76006 76018 76013 76012 76010 76017 76016 76015 76014 76003 76004 76007 76019 76094 76096,POINT (-97.12779811444553 32.69463369705538)
106.0,Aurora,Arapahoe,CO,383496,911.2,39.7083,-104.7237,80247 80137 80045 80018 80019 80016 80014 80015 80012 80013 80010 80017 80011 80040 80041 80042 80044 80046 80047,POINT (-104.73029882253009 39.712254679749414)
107.0,Oxnard,Ventura,CA,369962,2954.3,34.1964,-119.1815,93035 93036 93030 93033 93031 93032 93034,POINT (-119.21463684471179 34.197430657678396)
108.0,Indio,Riverside,CA,369654,1030.2,33.7346,-116.2346,92241 92201 92203,POINT (-116.22948915696908 33.71982171416789)
109.0,Scranton,Lackawanna,PA,366334,1159.3,41.4044,-75.6649,18504 18509 18508 18510 18503 18505 18507 18515 18540,POINT (-75.66573746971741 41.40413009146476)
110.0,Victorville,San Bernardino,CA,364015,696.3,34.5277,-117.3536,92394 92395 92392 92393,POINT (-117.33247548757839 34.523044515509234)
111.0,Trenton,Mercer,NJ,362179,4573.4,40.2237,-74.7641,08638 08611 08618 08629 08609 08608 08601 08603 08604 08605 08607 08625 08645 08646 08647 08666 08695,POINT (-74.76382986016002 40.22350879647484)
112.0,Modesto,Stanislaus,CA,354183,1950.6,37.6375,-121.0028,95358 95356 95355 95354 95351 95350 95352 95353 95397,POINT (-120.9949682250143 37.659729040885665)
113.0,Honolulu,Honolulu,HI,351554,2239.1,21.3294,-157.846,96859 96858 96850 96819 96820 96822 96826 96813 96815 96814 96817 96816 96818 96848 96801 96802 96803 96804 96805 96806 96807 96808 96809 96810 96811 96812 96823 96828 96830 96836 96837 96838 96839 96840 96841 96843 96844 96846 96847 96849 96898,POINT (-157.804233 21.31725)
114.0,Huntsville,Madison,AL,349482,367.5,34.6981,-86.6412,35801 35803 35802 35805 35806 35741 35824 35763 35757 35756 35810 35811 35816 35896 35742 35762 35804 35807 35809 35814 35815 35893 35894 35895 35897 35899,POINT (-86.6277170447282 34.70713908056537)
115.0,Anaheim,Orange,CA,348204,2673.7,33.839,-117.8574,92808 92806 92807 92804 92805 92802 92801 92803 92809 92812 92815 92816 92817 92825 92850 92899,POINT (-117.87322231153954 33.83891551917422)
116.0,Greensboro,Guilford,NC,347130,868.2,36.0956,-79.8271,27411 27410 27412 27455 27408 27409 27403 27401 27406 27407 27405 27214 27402 27404 27413 27417 27420 27427 27429 27435 27438 27495 27497 27498 27499,POINT (-79.82664262808531 36.07903564038625)
117.0,Corpus Christi,Nueces,TX,337230,757.0,27.7254,-97.3767,78373 78408 78409 78406 78407 78404 78405 78402 78401 78419 78418 78415 78414 78417 78416 78411 78410 78413 78412 78403 78426 78427 78460 78463 78465 78466 78467 78468 78469 78472 78480,POINT (-97.29309514688995 27.7060383580301)
118.0,Fort Wayne,Allen,IN,337163,916.5,41.0888,-85.1436,46835 46818 46814 46815 46816 46825 46845 46803 46802 46807 46806 46805 46804 46809 46808 46801 46850 46851 46852 46853 46854 46855 46856 46857 46858 46859 46860 46861 46862 46863 46864 46865 46866 46867 46868 46869 46885 46895 46897,POINT (-85.13899464483983 41.073798225198075)
119.0,Fort Collins,Larimer,CO,335398,1128.8,40.5477,-105.0656,80528 80521 80526 80524 80525 80523 80527 80553,POINT (-105.0690148392175 40.55553250293118)
120.0,Jackson,Hinds,MS,335171,542.1,32.3157,-90.2125,39272 39206 39204 39203 39202 39201 39209 39269 39174 39210 39211 39212 39213 39216 39217 39060 39205 39207 39215 39225 39236 39250 39271 39282 39283 39284 39286 39289 39296 39298,POINT (-90.20767966634959 32.32064560240687)
121.0,Myrtle Beach,Horry,SC,332181,579.0,33.7094,-78.8844,29572 29577 29578,POINT (-78.89190610819526 33.69896049217801)
122.0,Fayetteville,Cumberland,NC,328804,543.0,35.085,-78.9772,28390 28304 28306 28307 28301 28303 28308 28305 28311 28310 28314 28302 28309,POINT (-78.89898811128472 35.071813673309684)
123.0,Antioch,Contra Costa,CA,327216,1518.8,37.9787,-121.796,94531 94509,POINT (-121.79995754546464 37.98865490581411)
124.0,Lansing,Ingham,MI,322561,1120.4,42.7142,-84.5601,48912 48933 48915 48911 48910 48906 48901 48909 48916 48919 48922 48924 48929 48930 48937 48951 48956,POINT (-84.55397484025244 42.70913519901418)
125.0,Mobile,Mobile,AL,320855,518.9,30.6782,-88.1162,36652 36606 36607 36604 36605 36602 36603 36608 36609 36688 36582 36615 36617 36611 36610 36619 36618 36695 36693 36601 36616 36628 36633 36640 36641 36644 36660 36670 36675 36689 36691,POINT (-88.08895880134882 30.677640331039292)
126.0,Youngstown,Mahoning,OH,319065,697.3,41.0993,-80.6463,44502 44503 44504 44505 44506 44507 44509 44511 44510 44555 44501,POINT (-80.64618609294115 41.09915814740917)
127.0,Savannah,Chatham,GA,316050,526.0,32.0286,-81.1821,31302 31409 31408 31401 31405 31404 31407 31406 31421 31419 31415 31403 31412 31416 31418 31420,POINT (-81.13148225614034 32.02456656952747)
128.0,Poughkeepsie,Dutchess,NY,314159,2362.2,41.695,-73.9211,12601 12603 12602,POINT (-73.9220542255648 41.695893538169585)
129.0,Santa Ana,Orange,CA,313818,4425.9,33.7367,-117.8819,92707 92701 92703 92705 92704 92706 92702 92712 92735 92799,POINT (-117.88300389075964 33.73641769421756)
130.0,Henderson,Clark,NV,311250,1129.1,36.0133,-115.0381,89044 89052 89054 89002 89074 89015 89014 89011 89012 89009 89077,POINT (-115.00319026495498 36.033645383923314)
131.0,St. Paul,Ramsey,MN,309751,2301.1,44.9478,-93.1039,55114 55117 55116 55119 55130 55101 55155 55102 55103 55106 55107 55104 55105 55108 55131 55133 55144 55145 55146 55164 55170,POINT (-93.10390505753031 44.947709674913995)
132.0,Ann Arbor,Washtenaw,MI,308983,1679.0,42.2759,-83.731,48103 48104 48105 48108 48109 48113,POINT (-83.73078156542255 42.27538817932644)
133.0,Newark,Essex,NJ,306247,4897.5,40.7245,-74.1725,07103 07102 07105 07104 07107 07106 07108 07112 07114 07101 07175 07188 07191 07192 07193 07195 07198 07199,POINT (-74.17283381126367 40.72420163080745)
134.0,Irvine,Orange,CA,297868,1752.9,33.6772,-117.7738,92617 92614 92612 92618 92697 92620 92602 92603 92604 92606 92616 92619 92650 92698,POINT (-117.7966948066816 33.66213495449045)
135.0,Santa Rosa,Sonoma,CA,296180,1627.1,38.4458,-122.7067,95409 95403 95401 95407 95405 95404 95406,POINT (-122.70189673602306 38.448511572535764)
136.0,Canton,Stark,OH,294047,1041.7,40.8078,-81.3676,44714 44710 44702 44703 44706 44707 44704 44705 44708 44709 44711 44750 44799,POINT (-81.37310042564812 40.81225833383699)
137.0,Asheville,Buncombe,NC,294013,792.0,35.5707,-82.5537,28806 28805 28804 28803 28801 28776 28810 28814 28815 28816,POINT (-82.548673161506 35.57423536118548)
138.0,Flint,Genesee,MI,293893,961.9,43.0236,-83.6921,48502 48504 48505 48506 48507 48503 48550 48551 48552 48553 48556 48557,POINT (-83.69275552445282 43.02287725086002)
139.0,Winter Haven,Polk,FL,293093,571.9,28.0118,-81.7014,33881 33880 33884 33883 33885 33888,POINT (-81.7216207766125 28.042559269526965)
140.0,Anchorage,Anchorage,AK,292545,66.2,61.1508,-149.1091,99518 99515 99517 99516 99513 99540 99530 99567 99587 99508 99506 99507 99504 99505 99502 99503 99501 99577 99509 99510 99511 99514 99520 99521 99522 99523 99524 99529 99599,POINT (-149.1886281166625 61.17781987023878)
141.0,Lincoln,Lancaster,NE,290508,1126.7,40.8099,-96.6784,68528 68524 68526 68520 68521 68522 68514 68516 68510 68512 68506 68507 68504 68505 68502 68503 68508 68588 68509 68529 68542 68544 68583,POINT (-96.68846465922886 40.81640129171937)
142.0,Concord,Cabarrus,NC,288783,618.7,35.3933,-80.6369,28025 28027 28026,POINT (-80.59410015590167 35.407473504611964)
